date,AAPL,MSFT,GOOGL,AMZN,META,NVDA
2021-05-25,102.13179725053764,97.28907495863652,103.65873293799561,95.79120725633776,99.98211377153946,103.64389298291354
2021-05-26,104.25564368979082,97.76305439797663,103.99514058421111,97.59116617122477,99.7198855818644,103.56158442113006
2021-05-27,104.20281646479035,98.03667802311583,104.15658848684706,98.15672820007364,101.1992406392341,103.9630476866437
2021-05-28,102.72928617187588,98.27571990235519,103.73174730399359,97.45900472998308,100.77136851221316,103.9991445653254
2021-05-31,101.98328460331729,98.67372615833729,103.71516278551243,97.5768698455413,102.02034904533939,104.89032524758446
2021-06-01,102.38227963323484,98.62263647101385,104.07560250409577,98.30249059797717,102.72999881614837,104.5279211457447
2021-06-02,102.66259261141964,100.79615402310415,105.81277810524668,97.71156444265645,102.60021264208889,103.3893130019978
2021-06-03,102.77401549405248,101.66080807142772,105.02806822032618,97.05405209108757,100.66202946007452,103.12768154220666
2021-06-04,101.99881955291059,100.61061686413848,104.62758510530014,95.36531232024711,99.15630869357047,104.66944324719196
2021-06-07,100.67505102344872,101.7589919382512,106.77136189632202,94.08900355930734,98.49042666660284,104.58799380463957
2021-06-08,100.51029635880539,102.2266772693204,108.18367397009416,95.06961253387122,98.85645602971351,105.19534501686022
2021-06-09,99.88469310993223,101.57372056710892,107.94582321356529,94.24936184964203,98.84905982910213,105.66827409808725
2021-06-10,100.283578720171,101.73411404488704,108.07624413784454,93.80645219982966,99.24256012368073,105.73270207086449
2021-06-11,102.39912209270629,102.86890460176662,108.25250763219081,93.69402609050138,101.04355859203538,106.8328583323904
2021-06-14,101.14963030210585,103.8990276618643,108.9158705209335,93.0585776073932,100.89877698143255,107.34010955692051
2021-06-15,100.97616255511122,103.89063083119505,108.78058065755509,93.26201948748738,102.2392368212146,105.1894689959409
2021-06-16,101.09377151597734,104.12209183345537,108.4279884547539,91.90411478887788,102.51575690360133,106.7132626579244
2021-06-17,101.331229393293,103.34641992288938,107.86666162402214,90.68552253296166,101.76841337174136,107.38936217214285
2021-06-18,103.06136773628725,104.6354368821905,108.55263425044701,92.26216383036159,102.42986419769917,108.44437704463172
2021-06-21,103.06584244567264,103.98603269402153,109.40729530964919,91.33721329653454,103.07338209677003,108.25577241642812
2021-06-22,104.18894529819944,106.0638385086642,110.5965438730696,90.58890562513379,103.52086955178765,107.740919708699
2021-06-23,105.36853121212506,106.4972961769138,109.83155141365262,89.73391396433948,103.44537365984804,106.55948522835779
2021-06-24,105.45017529201928,107.33572280881675,110.20306515406375,87.9028489267013,103.54795195991633,106.46717241698624
2021-06-25,107.08435686009273,105.72900930662055,109.89525315611128,88.52747933063574,102.42789408115995,108.02916194233185
2021-06-28,108.0344856436992,105.42721645084556,110.85565178829518,89.49633894162791,102.8406168060027,108.47341786090577
2021-06-29,107.42083245725298,105.46024130768525,110.89354450516824,89.9322217763411,103.8786969760367,107.72042132641468
2021-06-30,108.75916069036136,104.82824929239779,110.16478022760327,90.11027580252204,104.647699221071,107.77796657299596
2021-07-01,110.10148879641173,106.11630458397316,111.26029059884353,92.36198313959953,105.03928821160451,106.58642701591923
2021-07-02,110.35712401880899,106.87049547327938,113.18180918363832,91.72064486081457,104.621149323387,105.86199955088513
2021-07-05,110.51226434657974,107.10334030209196,113.20323663088865,90.46760471467877,102.43355284244353,105.70944543724482
2021-07-06,110.81020096010835,107.61598824683047,113.22221199780816,90.95725198296621,102.54244011349611,106.09374039369558
2021-07-07,110.43169947991733,107.59140062453316,113.79169105315268,90.504653191848,102.81691948994846,105.69271365638949
2021-07-08,111.20724355133336,105.84633916786292,112.60286896268737,89.42747701769626,100.88505719292232,105.14846260775545
2021-07-09,111.2932888781611,106.36077824261892,113.99816654834645,90.72127279875535,101.17234345168502,106.70756679836877
2021-07-12,110.61621594048547,105.93449352810458,112.71737785890492,90.15033122244891,100.98589789298906,107.55001722902684
2021-07-13,110.07049039431732,106.98338054428204,112.49543685159855,91.11755875096401,101.5647210003824,106.65901515442351
2021-07-14,109.931966200037,106.91928093720497,111.93709295892033,90.98478581795288,102.3386539897821,106.93032462004106
2021-07-15,110.44695679847362,108.28569810746049,111.82144485400333,90.04581130003706,103.45052066935183,106.85230030080272
2021-07-16,111.28857483291202,108.65362605852806,112.65696282306965,91.93918958948323,105.74362033469073,107.42396814298674
2021-07-19,112.40856937536066,108.01839161012907,113.10702899223503,92.03842477232688,106.16405049193534,106.83672618107683
2021-07-20,109.9387811983182,106.493524285637,112.12932566806413,91.37460865859795,107.3746544619028,107.31979264817109
2021-07-21,109.94500342545506,105.84204736468462,111.56471403713142,91.27590521394073,107.65301638780143,106.75318834625978
2021-07-22,109.37017047327302,106.30408502953452,114.49515416519189,91.85223279532792,109.43368194671845,107.32505937465655
2021-07-23,109.59770454691753,106.43230482853848,114.06335972509774,92.43548953562275,108.97106856612149,108.23278527550724
2021-07-26,110.40613758534823,106.6456804137117,115.00422536187729,92.61653755108476,110.32528915902724,107.09818586108753
2021-07-27,108.5273226642893,105.27034107530164,116.25439125701004,93.26648011485128,109.62861240765443,105.74008549317668
2021-07-28,106.98448740571645,106.36503622065638,115.55202895311037,91.94763757415441,109.00884587155832,103.39674202904794
2021-07-29,107.01809091393271,106.24217015797235,116.26956193795502,92.18317290132163,109.58967385508707,102.79125143143564
2021-07-30,108.87153909493745,105.78362255828438,115.85507680579047,93.57150467421936,109.84716177119405,104.41288450847266
2021-08-02,110.08188284069288,105.79880098433235,116.00174208400145,94.71778142648104,109.43717036816403,103.53156036278722
2021-08-03,110.38113123032309,104.33205048590321,116.51221620265764,94.21719399203573,110.40066124003332,101.42517691016589
2021-08-04,108.6062400255042,103.3970231733524,116.50968903050129,93.88858579446182,109.9556364672484,101.10239164777046
2021-08-05,107.83414943295664,104.14094979872822,117.31315703669377,94.32513113335978,110.63193750567439,101.51202703219077
2021-08-06,108.58033852138938,104.67767239253718,117.48998273780178,94.25567042347146,110.36370504192776,101.57231757339815
2021-08-09,108.9122835912157,104.75861807880278,116.794923847063,95.00874890173579,111.10495496200087,101.50164116276173
2021-08-10,109.21764020215339,104.74592919945319,115.21417446616451,94.80897224814927,111.18313431526003,100.60568921999862
2021-08-11,108.03527609744972,106.04691119924465,116.56796512543525,94.74276646855455,111.68263465439767,98.76556373308861
2021-08-12,107.39509209412623,104.7471939878704,116.86700746504515,96.0090618942338,110.24139921052453,97.7726032180262
2021-08-13,108.98699505540523,103.83703600682956,117.28286873856497,97.62276085823159,108.91770294731904,96.90298456583271
2021-08-16,108.4140155380394,104.44741947216802,117.42294515086607,96.12420959273118,109.31107134525966,96.38172209286444
2021-08-17,108.38798384984125,104.42182765791294,118.55532654886811,97.23677444353822,110.29550242698703,95.54979305851586
2021-08-18,107.72001284546305,104.88467089485131,117.46102733099464,97.85265184387313,109.85383848400454,94.79864794842094
2021-08-19,108.26193409769165,104.67392044470705,119.25940988562107,97.8102711594326,110.24556752283998,95.33048391484647
2021-08-20,108.50843827275696,104.04865947886883,118.67521418749658,98.78159315570527,109.14977187172354,93.32092978108693
2021-08-23,111.51079910272176,104.34535616626836,117.51895035746847,99.15509431288015,109.59220516182604,93.78066636343564
2021-08-24,111.67294661138307,104.45667135090828,115.69804247257163,99.4187732288144,111.132442930315,93.632697576766
2021-08-25,111.46887301836699,104.93033946743206,113.99020257485739,99.51060274157892,110.73189846588242,95.05078623221361
2021-08-26,113.0129848701984,103.97247464829573,114.55364480815938,99.78744161267846,109.95804033400364,95.21630418837223
2021-08-27,113.24657152453868,103.01848556441556,115.09857746013559,99.53564903277595,110.19920642797419,95.63851987718787
2021-08-30,111.13448600085371,102.87946602655644,113.99690337976347,96.93341488773422,110.35049773110448,95.37011912627709
2021-08-31,109.71117091016187,103.3994785162545,114.11956449686937,98.69564407276704,110.549662359953,95.52318296853731
2021-09-01,110.45095835393968,103.93853982542942,115.32060890576716,98.28468637581331,110.17556756844084,95.17208859236325
2021-09-02,112.20033615713598,103.89117703549897,115.30871851856499,98.88581495479293,110.343410874734,96.27589234274299
2021-09-03,110.62015914682222,102.47284332884891,112.30020544122496,97.40289539920906,108.74001429455026,95.44739690861523
2021-09-06,110.88275468368126,102.05572618447887,112.75840874075209,98.70898721658511,108.36944597515429,95.18041058765009
2021-09-07,110.95304444954212,102.86664981879629,113.04050937181123,99.55199208410022,107.73876533249003,95.43981140632269
2021-09-08,109.81627316481341,101.52661587220129,113.67766117375271,99.26257216111269,106.83628284155743,95.37708489426875
2021-09-09,108.23892111453782,100.72856397048497,113.33024685153478,100.94337991892395,107.5955516320526,96.4487859214762
2021-09-10,106.86884391043434,100.76246814040029,113.01046099313723,101.07610345958801,107.08820561332033,96.37249433289416
2021-09-13,107.67657659567658,101.55579212852932,111.63733189879599,99.33648970727361,108.12857976175252,97.46586767648833
2021-09-14,105.7066020244768,101.33861201031162,112.1779727865257,100.54507203283723,108.29430070390222,96.90540713143996
2021-09-15,105.44338745119165,100.833047667538,110.96511398641688,102.02599842290824,109.65696038183508,97.60450134349358
2021-09-16,105.90939902295777,101.10491287168111,111.09027190761513,102.8346216616781,109.97182601422386,97.97664686567533
2021-09-17,106.50125876780534,99.9004409758956,111.48856608584354,102.6640579861535,109.13980390004183,99.66147892534026
2021-09-20,108.41720486920514,100.77733601757599,113.50202815677002,103.37093505537183,110.073037946489,99.44530439760373
2021-09-21,108.67878851549366,99.89138070548603,113.68650224903337,103.52167940897698,111.97194389840519,100.41246879156746
2021-09-22,108.96490604800704,99.99149717173323,113.57528013049559,102.67559057919927,111.92621590664112,99.88409546754713
2021-09-23,109.00944942171542,99.93984966782828,111.49138302079074,102.20015749317952,112.45448740533128,100.41546875282619
2021-09-24,109.49273503667014,99.65631397088697,110.96290553946272,102.93557973767406,113.30422273465201,101.94656021339334
2021-09-27,109.85048388244967,99.07059515967327,111.16852886976338,103.59354605238941,113.64037039887968,101.93779871136579
2021-09-28,109.54605405874396,98.70126079592109,111.62869189483517,103.41561211866694,114.06298220692996,102.34876263572504
2021-09-29,108.73407404848423,99.54911230205057,110.19251393501992,101.2868020397045,111.9592821540492,102.05695852167038
2021-09-30,108.6967717470363,100.627817027707,107.85887356739377,101.70578472627874,113.52285643364566,101.2057911268122
2021-10-01,107.93357813221492,99.81105292824368,107.49642295379691,102.85703182764185,115.20707834924376,100.87878100462157
2021-10-04,108.74184291567329,102.00948273465875,108.20081059893802,103.73119476898526,116.42056413804782,104.35639046601317
2021-10-05,108.48374886900147,103.19995710192038,108.26899591484882,103.69370968148053,117.74493327784367,104.78515605617476
2021-10-06,108.6587734698858,103.65077273080585,108.82934945402003,102.21468180169386,118.60844349697817,104.12683824347934
2021-10-07,108.1182332081443,103.26430128691044,107.73389201544245,102.48110971854045,116.80062919892936,103.34580568100114
2021-10-08,107.91297671651114,103.35420248991187,106.69000224812861,102.96453410625732,116.71762289985625,101.61776988829597
2021-10-11,107.22408296213327,102.52394888680318,105.9436430881159,102.31541850144517,116.23419850813828,101.8121649431166
2021-10-12,105.83151796391472,101.26557326068549,105.85779471234366,103.05393390454651,115.4641473134349,99.4220136165183
2021-10-13,104.5349637567465,100.26073232966056,104.94468589223823,102.55179923150406,114.57604411368165,99.78480942758394
2021-10-14,103.59976407681191,100.48276754764254,103.44084450503321,102.7172582296355,114.49581867030743,99.51527608435323
2021-10-15,103.69288074932359,102.84397000432955,103.88978640540998,102.27397269398469,115.29103820924827,99.26491145704605
2021-10-18,103.81728675830712,103.11012518791583,103.15293723890484,102.92112500229005,116.19256282266544,100.27983307311558
2021-10-19,105.24763866291822,101.76150282167966,103.13978712732465,102.44737298358176,116.61623428680323,100.07734386870675
2021-10-20,106.89845641361258,101.61990472369347,103.50340697533578,102.26605327541327,116.71587454882291,100.11195159764503
2021-10-21,108.16267447733405,103.241049976487,104.00108655966372,103.0039480088658,115.88066057087573,100.28314420642252
2021-10-22,109.3577201125529,103.82377063935127,105.1826994976628,103.84008292242967,117.51935876638342,100.94251169134239
2021-10-25,109.58452457660617,101.26422863470361,105.45675987644816,100.69278668302,115.8003549612877,101.2846532709788
2021-10-26,108.7705181530519,100.89536723672417,106.91164161090805,100.530121466694,118.26737848008888,101.5405766613942
2021-10-27,110.45451102726975,101.20908310005625,106.24767871361857,100.6555418180348,118.4960684943273,100.62811658600192
2021-10-28,109.73612448354473,101.95807490606354,106.25410106193355,100.40388860755225,118.38144298471876,100.8129008990077
2021-10-29,109.12111731586491,101.35853184313785,107.53480907727737,100.35004817952733,117.34409762375147,101.49138605956426
2021-11-01,107.97474389290265,101.77641094900626,108.44014140604186,100.8991216155833,118.24688780695057,100.56577996635005
2021-11-02,107.88493407738254,101.54695116836079,109.4251489046554,102.33835577380484,120.25597032395108,101.87541842443724
2021-11-03,108.21656625993053,102.21685108825858,109.56617778298316,102.48557590160645,121.1319229485849,101.87547935780472
2021-11-04,107.62772376416703,102.55604313999656,109.36342413289002,102.58973962977475,121.59589396997634,101.38994571747435
2021-11-05,108.30840871951324,101.8391371544353,111.04607433583634,102.50934779625345,120.35081577596094,100.86809066566407
2021-11-08,108.02705065905307,101.30726644536891,110.41613393845951,102.74723915304484,120.35877178019265,100.86187676153307
2021-11-09,108.7930692455325,99.75236262348734,110.31344764293831,101.12375128959039,120.66399602917308,101.09059696919974
2021-11-10,110.32952064885538,100.34484275365436,110.33083497516787,101.97728488689302,120.67231634771561,101.5473259164955
2021-11-11,110.25608799254267,101.42607752958004,111.40883154493815,101.5955749780962,122.16860238036644,102.57905121624202
2021-11-12,109.657356868417,100.80129222036034,111.02613011425109,102.16534076233947,121.34442299310703,103.0788584703799
2021-11-15,109.05626270167484,100.5170755140864,112.88740419240946,100.64210607046581,122.40359955998402,102.85130185226299
2021-11-16,109.37738376785595,101.09351658902226,112.98034874546758,102.08482114438868,122.21409492859875,104.06204500735865
2021-11-17,109.13472552215839,100.03300971784074,113.22856083545427,103.16029590868239,121.95979637607002,103.74983515516591
2021-11-18,108.56188215981429,98.39536224732926,112.01284444225108,103.02952765852062,122.9227217681927,105.87742388893145
2021-11-19,109.69570719465945,98.45174982028092,111.71811913821163,103.26468651532072,122.8335253725563,105.85057335232477
2021-11-22,108.3331252352643,97.1183063841154,112.24016915441672,102.95697672981422,122.15192590342556,105.80001589213586
2021-11-23,108.85355450746704,96.91672429275862,113.7783323578383,104.68130211727215,123.09360424714104,107.04781605918261
2021-11-24,110.41374461208586,97.89267464540204,114.91710269718209,105.6674108933986,122.60574710857901,108.23383316374884
2021-11-25,109.22832580054163,98.54932949946077,115.25209784942487,106.55352159419012,121.85096702338367,106.79191053448326
2021-11-26,109.28661745057522,98.58997249140899,116.32123276667295,106.22363617415786,122.20337507177686,105.92336580077779
2021-11-29,109.51860096453514,98.19080525024904,116.35355697511032,106.30614547562112,122.21963258503791,107.75481298810227
2021-11-30,109.31706413166225,96.52100356804972,115.53061304733427,106.11591868186416,121.5822048604848,109.05529939308369
2021-12-01,110.4865247957586,96.57237399612005,115.57671667012596,106.05473740256268,121.61401232428355,110.65497450217366
2021-12-02,107.84824797124935,95.42067515109512,114.7360917875375,105.8826200646272,121.20668720710258,109.51026347028241
2021-12-03,109.21848571266506,95.96365992792094,116.14500346202776,106.57835971775765,121.17010156701242,110.63489421355585
2021-12-06,109.31919661133148,97.2390232571798,113.92651903762709,105.45008226879969,120.12538775959804,110.44105206394677
2021-12-07,107.92131080964866,96.41918375312447,113.09048783139086,107.60594539619481,121.92471052168139,110.06299694836288
2021-12-08,106.8177805815963,94.84082525636462,112.91283110075221,106.66187639688287,121.78258145047268,108.56865224801442
2021-12-09,106.72192728466253,94.93359212253844,113.07927518422913,105.29710418917479,122.42249849736628,107.65825245940994
2021-12-10,107.00433088878295,94.11880442003311,113.10723912410236,105.92788157582855,123.4177871378623,107.86419309991172
2021-12-13,108.53725946836383,94.47757919427065,114.49886261505056,108.29712687035675,126.2150047165533,107.43626883543686
2021-12-14,109.58605861260835,93.40517628329088,112.95916511925353,107.59237513450744,126.3491499076536,107.09256728224076
2021-12-15,108.78496826353867,92.69953195406435,111.95823641530669,109.48079836324835,126.47631668620909,107.73331614836192
2021-12-16,108.48917552608697,92.05008905400885,109.40792785148463,108.13119413996783,124.47831565557605,105.6531252787209
2021-12-17,109.28975931411105,91.68809241928736,110.19927063452297,108.12887151387424,124.86875637622508,104.52166874184047
2021-12-20,110.21142840274713,91.47164763440828,110.98826141627298,108.91666977749284,124.62816228676583,103.83254551027935
2021-12-21,109.89395842329309,91.396753468227,109.87967351332256,108.57174386950699,124.80420963441658,104.02762167125476
2021-12-22,111.72562793550642,91.18642317210865,112.10433086905176,108.76066435724026,126.67572541101802,104.74249896313268
2021-12-23,109.96201245741216,90.98010192059932,110.57778584925966,109.56022058697098,128.1991069749636,103.9937585833083
2021-12-24,109.4747072213617,90.656123747143,111.48200993993318,109.72115117815282,130.3048935820212,103.77832057002045
2021-12-27,110.00328253052496,91.62964915210972,111.5308543019346,110.13967254357917,130.7395333688188,103.51103275814441
2021-12-28,110.91215747029449,92.34972983515526,113.29864305057271,111.81192149435006,130.73975175215483,104.16294445044994
2021-12-29,110.75091061302767,91.74634325249322,114.6588496811143,111.98862794433349,130.32494745908926,105.06318473542078
2021-12-30,108.15121123904967,91.71262911461582,113.92745153712063,111.45761109304173,128.02991593359835,104.34242755642873
2021-12-31,109.71409274024866,92.54054288155419,114.38470462431513,111.95409800155242,126.77138503024837,105.39070669614779
2022-01-03,108.66568618500314,92.36062685203169,113.70135181481436,111.47060762258948,127.30441703977324,103.98025587414294
2022-01-04,109.63946626768345,92.42092170979451,111.69785929325298,110.87120667358133,128.99291377451326,101.91779219152491
2022-01-05,108.49671364730705,92.98265922274204,111.01322797623665,111.19047426952777,129.546912269704,103.44772591098383
2022-01-06,108.81593160237463,91.83359989563165,112.11044900198152,110.49407866618444,128.9581293003128,103.44596785544715
2022-01-07,108.48731690255744,92.1256271920142,111.84706637679005,108.53418469764746,128.2290004298566,103.60999020852458
2022-01-10,106.87866576304694,92.24750907888968,111.44069024062662,108.27480473553173,129.47735222536886,103.4253955987297
2022-01-11,109.61838114114381,92.35034186810634,111.03330591700953,108.98936985258155,130.35307592257737,103.30112424050841
2022-01-12,111.3966887163576,92.3234166465113,110.03740956476113,109.50681190453852,129.87175778338892,102.80421374761599
2022-01-13,110.48314766398235,92.83081778821219,112.09180418406473,110.22787497962582,129.82543459940777,102.66317626987262
2022-01-14,110.15080764203844,92.46299156680195,112.86089881845174,108.57845934935793,130.67560369611692,102.28343123651999
2022-01-17,109.3264153026559,93.66661512578266,114.25933874225029,109.67092041260919,129.31716775605645,103.21522025946884
2022-01-18,108.08893469830711,93.83579734243347,114.84365952277764,110.4148384708967,129.794845323136,103.70175526989642
2022-01-19,109.81411025929621,92.15650901187333,115.20801162263493,110.91341697404022,128.683826765976,104.40860329147486
2022-01-20,109.36062540666404,92.87248375925533,114.91100275755942,110.85936271583591,130.94469041384423,104.48441619474534
2022-01-21,107.90599566451104,94.5270734161103,115.75022418360268,110.95161592317797,131.8898097809552,103.52632793021436
2022-01-24,108.11755143627141,94.81332222216292,115.83213172875806,110.95593451069146,133.3074108871961,104.26610115678554
2022-01-25,108.41244497178796,95.49129003557476,115.76975596572036,113.3682449843411,131.98978934635886,105.69481375517292
2022-01-26,108.21988380593925,97.79717904005952,117.36592532548804,114.91612716883506,132.75829941149908,106.10153010532213
2022-01-27,108.54888756048983,98.92750097555704,117.53499968061132,114.05089710523664,133.67961467282294,106.93111743726979
2022-01-28,109.52944632138954,98.98973469840412,116.97669471938015,113.57436701603748,132.28550919327722,107.48033538978095
2022-01-31,109.15585414773896,96.6209668144364,115.81558242866699,114.68649076973082,131.62564424385795,107.8653909827709
2022-02-01,109.9902815570293,96.09604802898797,115.61009325381886,116.44139674296119,132.7545815116176,107.16479852704168
2022-02-02,109.52447000597229,96.36146099853707,115.34727710991268,115.90556463988344,134.21103667283555,106.93566342248602
2022-02-03,110.54708983017412,98.64532314895288,116.69840972750376,117.86226027892496,134.5884467333083,107.12901721099652
2022-02-04,111.69495977213641,98.89535243193825,115.72148790805414,116.81216072948042,133.32465607057503,105.83108263554988
2022-02-07,112.8447936248669,98.98096487939688,113.69017375004769,116.7577131854687,133.30276491259045,107.82317672047681
2022-02-08,111.96849762051104,99.94278778187599,113.61284663019049,116.79625159195241,132.86048861475857,107.66518202318723
2022-02-09,111.579381219039,101.0069344152311,112.7056409053977,117.51913155096518,133.52627046798952,107.50076885835998
2022-02-10,111.05400561894636,100.16437235585951,112.44129332402034,116.52392575909008,133.98161758010568,106.56455887155974
2022-02-11,110.30176399396052,100.00202189304659,112.21259850846957,118.19181731729498,134.7916086936995,106.73518234831012
2022-02-14,108.63554755912286,100.19976854844256,114.36249742930235,118.6146983574097,135.21104323544705,107.50231249107709
2022-02-15,107.24021493671012,99.17871464076057,114.99687041570911,118.3688333817515,137.2288934106727,107.65094140060887
2022-02-16,105.45999568893613,96.34731930934728,114.07818785826802,117.47601172182493,135.93680439307093,107.98344193275655
2022-02-17,105.80740870865435,95.10860240032106,115.22061521993628,118.59982028961191,136.9669931918424,109.41789811579368
2022-02-18,107.20609971724191,94.02806107986083,115.5461716531592,116.56264200206992,135.47211047473343,110.45094222660394
2022-02-21,107.91437258085061,94.1834997086814,115.41737318863319,117.86867539358916,135.1922284229113,108.82719000022625
2022-02-22,108.16272295365208,94.28498342410546,113.68338290361255,116.92070209154627,134.2731224297226,108.28902960110798
2022-02-23,107.14165313568364,93.32380517832311,113.94183589756788,117.23127588724711,133.57659730665225,107.51494547945049
2022-02-24,106.52598506760063,92.54009513886862,113.18676802890867,116.75806966622943,132.4643800396333,107.80642970724637
2022-02-25,105.45543162553138,92.85035194797553,113.34348411611393,117.47391059043402,132.8944199212697,106.87869391390039
2022-02-28,105.07320187008105,93.29067804772598,110.86521455560947,117.38036883545502,133.731048462746,106.36743331152967
2022-03-01,104.71750768636478,93.43281014796162,109.66698194426512,115.42490095853198,135.14877364999086,105.79668652843309
2022-03-02,103.40976178097321,92.25443824519147,109.40789748063067,114.63045865690131,135.46721028047145,106.11902615087925
2022-03-03,103.7851148155202,93.63043092112852,108.63656029668269,114.79077288847836,137.00968229670062,107.45233630712967
2022-03-04,103.05882485117041,94.27949853095272,108.62841414916102,114.4926349627904,136.19593104948845,106.67447665486998
2022-03-07,103.00066907836806,94.39707618430452,108.88092287706668,114.04849797735437,137.0463994622962,109.49104567320819
2022-03-08,102.69413338594427,93.27977762680973,108.80060211657587,113.47142894929674,137.1742607136018,109.9777010122861
2022-03-09,103.78734194045074,91.59869595555546,110.39330722831345,113.9852334979831,138.61098150188013,109.03853128408589
2022-03-10,103.66703231708077,91.37526879558008,110.40633274709289,114.76734237475684,136.31023650743793,109.70126153307073
2022-03-11,103.5492267569023,90.3229893663744,110.94509660590661,112.57723959808263,137.15990218540762,108.44941604611027
2022-03-14,103.52049824411726,91.27507071513435,110.87510458200971,112.03386823278782,136.72001799504787,109.7172991039291
2022-03-15,103.43715255575714,91.32094128416107,109.72036066520012,112.68868114146085,135.09892711163053,110.70727001226655
2022-03-16,105.60898874654391,90.58557551472724,109.74905480046462,114.51820098129627,136.61220623281162,110.21532615342468
2022-03-17,105.74872468141889,90.92274808327006,109.27249926735807,114.60693378972051,135.0266271467066,110.5218061003886
2022-03-18,105.77057433614885,89.9067321903635,110.41884515579632,115.21922480819258,134.53460494777448,110.5345525251648
2022-03-21,104.3820850613289,89.09243489522876,111.04193131435358,114.09534044429954,134.65390519872622,109.56364098336391
2022-03-22,104.40463665688186,89.87123807969378,110.71944856893903,112.79652038723707,133.3410647047347,109.27105541729027
2022-03-23,104.36026800951525,89.18870223667182,112.50685953373862,110.7801734225038,133.0933919692615,107.87718681828129
2022-03-24,104.35803463523918,87.38595353776233,112.6093148912026,112.43244162438037,132.47232958586642,108.0186997963825
2022-03-25,104.6440679688445,87.32890780329066,110.97210509889356,113.5199684288589,132.92862358894786,107.5922992838446
2022-03-28,104.23916253322618,87.03698581881571,111.65523848686803,112.39839775043261,134.25604878936903,106.49179358937253
2022-03-29,105.72683605395807,87.7044388315897,111.56203518518566,111.34912994537038,133.46671695537617,106.40376555478906
2022-03-30,105.71645254458244,87.74566597431476,111.45242329769715,110.12008209680681,133.0203515056383,107.32224417692333
2022-03-31,105.10323921323771,86.78778675310885,111.0984961795618,109.32358177350096,134.12824036098166,107.35539437219855
2022-04-01,105.26333258341789,85.88941786023531,110.13665895610718,109.1888043268944,133.0797415135421,107.75453241286436
2022-04-04,104.49661484699564,85.24330977197643,109.398131718459,109.97295548482198,133.5226737899214,109.0950486281786
2022-04-05,104.48374438033987,86.02115357387804,109.26798881081736,110.21373374284235,133.98829315393354,109.09586200994488
2022-04-06,104.03139648041002,84.89590504770149,109.70440860147758,109.05745181944641,136.7567137736073,108.38503358258973
